TXNAME,GENEID
DN_NonamEVm002620t9,DN_NonamEVm002620
DN_NonamEVm002660t2,DN_NonamEVm002660
DN_NonamEVm002684t2,DN_NonamEVm002684
DN_NonamEVm002684t4,DN_NonamEVm002684
DN_NonamEVm002707t1,DN_NonamEVm002707
DN_NonamEVm002707t3,DN_NonamEVm002707
DN_NonamEVm002707t4,DN_NonamEVm002707
DN_NonamEVm002707t5,DN_NonamEVm002707
DN_NonamEVm002707t6,DN_NonamEVm002707
DN_NonamEVm002707t7,DN_NonamEVm002707
DN_NonamEVm002707t9,DN_NonamEVm002707
DN_NonamEVm002719t8,DN_NonamEVm002719
DN_NonamEVm002742t1,DN_NonamEVm002742
DN_NonamEVm002742t3,DN_NonamEVm002742
DN_NonamEVm002742t4,DN_NonamEVm002742
DN_NonamEVm002742t5,DN_NonamEVm002742
DN_NonamEVm002742t6,DN_NonamEVm002742
DN_NonamEVm002742t7,DN_NonamEVm002742
DN_NonamEVm002742t8,DN_NonamEVm002742
DN_NonamEVm002742t9,DN_NonamEVm002742
DN_NonamEVm002744t1,DN_NonamEVm002744
DN_NonamEVm002853t1,DN_NonamEVm002853
DN_NonamEVm002853t2,DN_NonamEVm002853
DN_NonamEVm002853t3,DN_NonamEVm002853
DN_NonamEVm002885t1,DN_NonamEVm002885
DN_NonamEVm002885t4,DN_NonamEVm002885
DN_NonamEVm002885t6,DN_NonamEVm002885
DN_NonamEVm002889t1,DN_NonamEVm002889
DN_NonamEVm002889t2,DN_NonamEVm002889
DN_NonamEVm002889t3,DN_NonamEVm002889
DN_NonamEVm002889t4,DN_NonamEVm002889
DN_NonamEVm002889t5,DN_NonamEVm002889
DN_NonamEVm002889t6,DN_NonamEVm002889
DN_NonamEVm002906t1,DN_NonamEVm002906
DN_NonamEVm002984t2,DN_NonamEVm002984
DN_NonamEVm002990t1,DN_NonamEVm002990
DN_NonamEVm002990t2,DN_NonamEVm002990
DN_NonamEVm002990t3,DN_NonamEVm002990
DN_NonamEVm002990t4,DN_NonamEVm002990
DN_NonamEVm002990t8,DN_NonamEVm002990
DN_NonamEVm002992t1,DN_NonamEVm002992
DN_NonamEVm002992t2,DN_NonamEVm002992
DN_NonamEVm002992t7,DN_NonamEVm002992
DN_NonamEVm002998t1,DN_NonamEVm002998
DN_NonamEVm002998t2,DN_NonamEVm002998
DN_NonamEVm002999t2,DN_NonamEVm002999
DN_NonamEVm003003t4,DN_NonamEVm003003
DN_NonamEVm003003t5,DN_NonamEVm003003
DN_NonamEVm003009t9,DN_NonamEVm003009
DN_NonamEVm003107t1,DN_NonamEVm003107
DN_NonamEVm003132t1,DN_NonamEVm003132
DN_NonamEVm003136t3,DN_NonamEVm003136
DN_NonamEVm003136t4,DN_NonamEVm003136
DN_NonamEVm003152t3,DN_NonamEVm003152
DN_NonamEVm003166t3,DN_NonamEVm003166
DN_NonamEVm003166t4,DN_NonamEVm003166
DN_NonamEVm003166t5,DN_NonamEVm003166
DN_NonamEVm003166t7,DN_NonamEVm003166
DN_NonamEVm003175t1,DN_NonamEVm003175
DN_NonamEVm003175t2,DN_NonamEVm003175
DN_NonamEVm003214t1,DN_NonamEVm003214
DN_NonamEVm003234t1,DN_NonamEVm003234
DN_NonamEVm003234t3,DN_NonamEVm003234
DN_NonamEVm003234t4,DN_NonamEVm003234
DN_NonamEVm003234t6,DN_NonamEVm003234
DN_NonamEVm003234t8,DN_NonamEVm003234
DN_NonamEVm003234t9,DN_NonamEVm003234
DN_NonamEVm003241t1,DN_NonamEVm003241
DN_NonamEVm003268t1,DN_NonamEVm003268
DN_NonamEVm003268t2,DN_NonamEVm003268
DN_NonamEVm003268t3,DN_NonamEVm003268
DN_NonamEVm003268t5,DN_NonamEVm003268
DN_NonamEVm003289t2,DN_NonamEVm003289
DN_NonamEVm003289t4,DN_NonamEVm003289
DN_NonamEVm003289t5,DN_NonamEVm003289
DN_NonamEVm003289t6,DN_NonamEVm003289
DN_NonamEVm003289t7,DN_NonamEVm003289
DN_NonamEVm003289t8,DN_NonamEVm003289
DN_NonamEVm003289t9,DN_NonamEVm003289
DN_NonamEVm003290t1,DN_NonamEVm003290
DN_NonamEVm003290t2,DN_NonamEVm003290
DN_NonamEVm003291t1,DN_NonamEVm003291
DN_NonamEVm003291t2,DN_NonamEVm003291
DN_NonamEVm003291t3,DN_NonamEVm003291
DN_NonamEVm003292t1,DN_NonamEVm003292
DN_NonamEVm003292t2,DN_NonamEVm003292
DN_NonamEVm003300t2,DN_NonamEVm003300
DN_NonamEVm003300t3,DN_NonamEVm003300
DN_NonamEVm003300t4,DN_NonamEVm003300
DN_NonamEVm003300t5,DN_NonamEVm003300
DN_NonamEVm003300t7,DN_NonamEVm003300
DN_NonamEVm003300t8,DN_NonamEVm003300
DN_NonamEVm003318t2,DN_NonamEVm003318
DN_NonamEVm003318t3,DN_NonamEVm003318
DN_NonamEVm003318t4,DN_NonamEVm003318
DN_NonamEVm003319t1,DN_NonamEVm003319
DN_NonamEVm003319t2,DN_NonamEVm003319
DN_NonamEVm003319t4,DN_NonamEVm003319
DN_NonamEVm003319t5,DN_NonamEVm003319
DN_NonamEVm003321t1,DN_NonamEVm003321
DN_NonamEVm003321t3,DN_NonamEVm003321
DN_NonamEVm003321t4,DN_NonamEVm003321
DN_NonamEVm003321t5,DN_NonamEVm003321
DN_NonamEVm003343t1,DN_NonamEVm003343
DN_NonamEVm003343t2,DN_NonamEVm003343
DN_NonamEVm003343t3,DN_NonamEVm003343
DN_NonamEVm003343t4,DN_NonamEVm003343
DN_NonamEVm003343t5,DN_NonamEVm003343
DN_NonamEVm003343t6,DN_NonamEVm003343
DN_NonamEVm003343t7,DN_NonamEVm003343
DN_NonamEVm003343t8,DN_NonamEVm003343
DN_NonamEVm003343t9,DN_NonamEVm003343
DN_NonamEVm003347t1,DN_NonamEVm003347
DN_NonamEVm003347t2,DN_NonamEVm003347
DN_NonamEVm003347t3,DN_NonamEVm003347
DN_NonamEVm003347t4,DN_NonamEVm003347
DN_NonamEVm003347t5,DN_NonamEVm003347
DN_NonamEVm003347t7,DN_NonamEVm003347
DN_NonamEVm003354t1,DN_NonamEVm003354
DN_NonamEVm003354t2,DN_NonamEVm003354
DN_NonamEVm003354t6,DN_NonamEVm003354
DN_NonamEVm003358t2,DN_NonamEVm003358
DN_NonamEVm003358t3,DN_NonamEVm003358
DN_NonamEVm003367t1,DN_NonamEVm003367
DN_NonamEVm003390t1,DN_NonamEVm003390
DN_NonamEVm003390t3,DN_NonamEVm003390
DN_NonamEVm003390t5,DN_NonamEVm003390
DN_NonamEVm003390t7,DN_NonamEVm003390
DN_NonamEVm003390t9,DN_NonamEVm003390
DN_NonamEVm003402t1,DN_NonamEVm003402
DN_NonamEVm003418t1,DN_NonamEVm003418
DN_NonamEVm003418t2,DN_NonamEVm003418
DN_NonamEVm003418t3,DN_NonamEVm003418
DN_NonamEVm003418t4,DN_NonamEVm003418
DN_NonamEVm003418t5,DN_NonamEVm003418
DN_NonamEVm003442t1,DN_NonamEVm003442
DN_NonamEVm003442t2,DN_NonamEVm003442
DN_NonamEVm003442t3,DN_NonamEVm003442
DN_NonamEVm003443t1,DN_NonamEVm003443
DN_NonamEVm003443t2,DN_NonamEVm003443
DN_NonamEVm003466t1,DN_NonamEVm003466
DN_NonamEVm003466t2,DN_NonamEVm003466
DN_NonamEVm003466t3,DN_NonamEVm003466
DN_NonamEVm003466t4,DN_NonamEVm003466
DN_NonamEVm003495t3,DN_NonamEVm003495
DN_NonamEVm003495t8,DN_NonamEVm003495
DN_NonamEVm003495t9,DN_NonamEVm003495
DN_NonamEVm003555t2,DN_NonamEVm003555
DN_NonamEVm003555t3,DN_NonamEVm003555
DN_NonamEVm003555t4,DN_NonamEVm003555
DN_NonamEVm003555t5,DN_NonamEVm003555
DN_NonamEVm003574t1,DN_NonamEVm003574
DN_NonamEVm003589t1,DN_NonamEVm003589
DN_NonamEVm003589t2,DN_NonamEVm003589
DN_NonamEVm003596t2,DN_NonamEVm003596
DN_NonamEVm003596t6,DN_NonamEVm003596
DN_NonamEVm003596t7,DN_NonamEVm003596
DN_NonamEVm003596t8,DN_NonamEVm003596
DN_NonamEVm003596t9,DN_NonamEVm003596
DN_NonamEVm003602t2,DN_NonamEVm003602
DN_NonamEVm003602t3,DN_NonamEVm003602
DN_NonamEVm003602t4,DN_NonamEVm003602
DN_NonamEVm003602t6,DN_NonamEVm003602
DN_NonamEVm003626t2,DN_NonamEVm003626
DN_NonamEVm003626t5,DN_NonamEVm003626
DN_NonamEVm003626t6,DN_NonamEVm003626
DN_NonamEVm003626t8,DN_NonamEVm003626
DN_NonamEVm003626t9,DN_NonamEVm003626
DN_NonamEVm003633t2,DN_NonamEVm003633
DN_NonamEVm003633t3,DN_NonamEVm003633
DN_NonamEVm003633t4,DN_NonamEVm003633
DN_NonamEVm003633t5,DN_NonamEVm003633
DN_NonamEVm003633t7,DN_NonamEVm003633
DN_NonamEVm003633t8,DN_NonamEVm003633
DN_NonamEVm003633t9,DN_NonamEVm003633
DN_NonamEVm003697t1,DN_NonamEVm003697
DN_NonamEVm003697t3,DN_NonamEVm003697
DN_NonamEVm003697t4,DN_NonamEVm003697
DN_NonamEVm003697t5,DN_NonamEVm003697
DN_NonamEVm003697t6,DN_NonamEVm003697
DN_NonamEVm003697t8,DN_NonamEVm003697
DN_NonamEVm003697t9,DN_NonamEVm003697
DN_NonamEVm003717t1,DN_NonamEVm003717
DN_NonamEVm003717t3,DN_NonamEVm003717
DN_NonamEVm003720t2,DN_NonamEVm003720
DN_NonamEVm003720t3,DN_NonamEVm003720
DN_NonamEVm003749t1,DN_NonamEVm003749
DN_NonamEVm003749t2,DN_NonamEVm003749
DN_NonamEVm003749t3,DN_NonamEVm003749
DN_NonamEVm003749t5,DN_NonamEVm003749
DN_NonamEVm003749t6,DN_NonamEVm003749
DN_NonamEVm003751t1,DN_NonamEVm003751
DN_NonamEVm003751t2,DN_NonamEVm003751
DN_NonamEVm003751t3,DN_NonamEVm003751
DN_NonamEVm003751t4,DN_NonamEVm003751
DN_NonamEVm003751t5,DN_NonamEVm003751
DN_NonamEVm003751t6,DN_NonamEVm003751
DN_NonamEVm003751t7,DN_NonamEVm003751
DN_NonamEVm003751t9,DN_NonamEVm003751
DN_NonamEVm003754t1,DN_NonamEVm003754
DN_NonamEVm003754t2,DN_NonamEVm003754
DN_NonamEVm003754t3,DN_NonamEVm003754
DN_NonamEVm003754t4,DN_NonamEVm003754
DN_NonamEVm003793t1,DN_NonamEVm003793
DN_NonamEVm003849t1,DN_NonamEVm003849
DN_NonamEVm003849t2,DN_NonamEVm003849
DN_NonamEVm003925t1,DN_NonamEVm003925
DN_NonamEVm003925t4,DN_NonamEVm003925
DN_NonamEVm003925t5,DN_NonamEVm003925
DN_NonamEVm003925t6,DN_NonamEVm003925
DN_NonamEVm003928t1,DN_NonamEVm003928
DN_NonamEVm003928t2,DN_NonamEVm003928
DN_NonamEVm003928t4,DN_NonamEVm003928
DN_NonamEVm003928t5,DN_NonamEVm003928
DN_NonamEVm003928t6,DN_NonamEVm003928
DN_NonamEVm003928t8,DN_NonamEVm003928
DN_NonamEVm004036t1,DN_NonamEVm004036
DN_NonamEVm004036t3,DN_NonamEVm004036
DN_NonamEVm004036t4,DN_NonamEVm004036
DN_NonamEVm004036t5,DN_NonamEVm004036
DN_NonamEVm004153t1,DN_NonamEVm004153
DN_NonamEVm004153t2,DN_NonamEVm004153
DN_NonamEVm004153t3,DN_NonamEVm004153
DN_NonamEVm004153t4,DN_NonamEVm004153
DN_NonamEVm004153t6,DN_NonamEVm004153
DN_NonamEVm004218t1,DN_NonamEVm004218
DN_NonamEVm004243t1,DN_NonamEVm004243
DN_NonamEVm004243t3,DN_NonamEVm004243
DN_NonamEVm004297t2,DN_NonamEVm004297
DN_NonamEVm004297t4,DN_NonamEVm004297
DN_NonamEVm004297t5,DN_NonamEVm004297
DN_NonamEVm004297t6,DN_NonamEVm004297
DN_NonamEVm004297t8,DN_NonamEVm004297
DN_NonamEVm004297t9,DN_NonamEVm004297
DN_NonamEVm004300t1,DN_NonamEVm004300
DN_NonamEVm004300t2,DN_NonamEVm004300
DN_NonamEVm004300t3,DN_NonamEVm004300
DN_NonamEVm004300t4,DN_NonamEVm004300
DN_NonamEVm004300t5,DN_NonamEVm004300
DN_NonamEVm004372t3,DN_NonamEVm004372
DN_NonamEVm004372t4,DN_NonamEVm004372
DN_NonamEVm004402t1,DN_NonamEVm004402
DN_NonamEVm004402t3,DN_NonamEVm004402
DN_NonamEVm004402t4,DN_NonamEVm004402
DN_NonamEVm004402t5,DN_NonamEVm004402
DN_NonamEVm004405t1,DN_NonamEVm004405
DN_NonamEVm004418t1,DN_NonamEVm004418
DN_NonamEVm004430t2,DN_NonamEVm004430
DN_NonamEVm004430t3,DN_NonamEVm004430
DN_NonamEVm004430t6,DN_NonamEVm004430
DN_NonamEVm004430t7,DN_NonamEVm004430
DN_NonamEVm004430t9,DN_NonamEVm004430
DN_NonamEVm004490t1,DN_NonamEVm004490
DN_NonamEVm004490t2,DN_NonamEVm004490
DN_NonamEVm004490t3,DN_NonamEVm004490
DN_NonamEVm004490t5,DN_NonamEVm004490
DN_NonamEVm004490t6,DN_NonamEVm004490
DN_NonamEVm004524t5,DN_NonamEVm004524
DN_NonamEVm004524t6,DN_NonamEVm004524
DN_NonamEVm004530t1,DN_NonamEVm004530
DN_NonamEVm004554t1,DN_NonamEVm004554
DN_NonamEVm004564t1,DN_NonamEVm004564
DN_NonamEVm004564t2,DN_NonamEVm004564
DN_NonamEVm004564t7,DN_NonamEVm004564
DN_NonamEVm004564t8,DN_NonamEVm004564
DN_NonamEVm004565t1,DN_NonamEVm004565
DN_NonamEVm004566t1,DN_NonamEVm004566
DN_NonamEVm004566t5,DN_NonamEVm004566
DN_NonamEVm004688t1,DN_NonamEVm004688
DN_NonamEVm004688t2,DN_NonamEVm004688
DN_NonamEVm004701t2,DN_NonamEVm004701
DN_NonamEVm004713t1,DN_NonamEVm004713
DN_NonamEVm004731t1,DN_NonamEVm004731
DN_NonamEVm004731t2,DN_NonamEVm004731
DN_NonamEVm004731t4,DN_NonamEVm004731
DN_NonamEVm004731t6,DN_NonamEVm004731
DN_NonamEVm004731t7,DN_NonamEVm004731
DN_NonamEVm004731t8,DN_NonamEVm004731
DN_NonamEVm004760t1,DN_NonamEVm004760
DN_NonamEVm004760t2,DN_NonamEVm004760
DN_NonamEVm004760t3,DN_NonamEVm004760
DN_NonamEVm004760t4,DN_NonamEVm004760
DN_NonamEVm004760t5,DN_NonamEVm004760
DN_NonamEVm004763t1,DN_NonamEVm004763
DN_NonamEVm004763t2,DN_NonamEVm004763
DN_NonamEVm004763t5,DN_NonamEVm004763
DN_NonamEVm004826t1,DN_NonamEVm004826
DN_NonamEVm004826t2,DN_NonamEVm004826
DN_NonamEVm004826t4,DN_NonamEVm004826
DN_NonamEVm004826t5,DN_NonamEVm004826
DN_NonamEVm004826t6,DN_NonamEVm004826
DN_NonamEVm004826t7,DN_NonamEVm004826
DN_NonamEVm004826t8,DN_NonamEVm004826
DN_NonamEVm004827t1,DN_NonamEVm004827
DN_NonamEVm004827t7,DN_NonamEVm004827
DN_NonamEVm004839t1,DN_NonamEVm004839
DN_NonamEVm004839t4,DN_NonamEVm004839
DN_NonamEVm004839t5,DN_NonamEVm004839
DN_NonamEVm004839t6,DN_NonamEVm004839
DN_NonamEVm004839t7,DN_NonamEVm004839
DN_NonamEVm004839t8,DN_NonamEVm004839
DN_NonamEVm004839t9,DN_NonamEVm004839
DN_NonamEVm004847t1,DN_NonamEVm004847
DN_NonamEVm004875t1,DN_NonamEVm004875
DN_NonamEVm004875t2,DN_NonamEVm004875
DN_NonamEVm004973t1,DN_NonamEVm004973
DN_NonamEVm004973t3,DN_NonamEVm004973
DN_NonamEVm004979t1,DN_NonamEVm004979
DN_NonamEVm004979t2,DN_NonamEVm004979
DN_NonamEVm004979t3,DN_NonamEVm004979
DN_NonamEVm004979t5,DN_NonamEVm004979
DN_NonamEVm004979t8,DN_NonamEVm004979
DN_NonamEVm005012t1,DN_NonamEVm005012
DN_NonamEVm005012t3,DN_NonamEVm005012
DN_NonamEVm005012t4,DN_NonamEVm005012
DN_NonamEVm005012t7,DN_NonamEVm005012
DN_NonamEVm005074t1,DN_NonamEVm005074
DN_NonamEVm005074t2,DN_NonamEVm005074
DN_NonamEVm005074t3,DN_NonamEVm005074
DN_NonamEVm005107t1,DN_NonamEVm005107
DN_NonamEVm005107t2,DN_NonamEVm005107
DN_NonamEVm005107t3,DN_NonamEVm005107
DN_NonamEVm005107t4,DN_NonamEVm005107
DN_NonamEVm005115t1,DN_NonamEVm005115
DN_NonamEVm005117t3,DN_NonamEVm005117
DN_NonamEVm005117t5,DN_NonamEVm005117
DN_NonamEVm005125t1,DN_NonamEVm005125
DN_NonamEVm005160t1,DN_NonamEVm005160
DN_NonamEVm005160t2,DN_NonamEVm005160
DN_NonamEVm005160t5,DN_NonamEVm005160
DN_NonamEVm005160t6,DN_NonamEVm005160
DN_NonamEVm005160t8,DN_NonamEVm005160
DN_NonamEVm005206t1,DN_NonamEVm005206
DN_NonamEVm005206t2,DN_NonamEVm005206
DN_NonamEVm005206t4,DN_NonamEVm005206
DN_NonamEVm005214t1,DN_NonamEVm005214
DN_NonamEVm005214t2,DN_NonamEVm005214
DN_NonamEVm005214t3,DN_NonamEVm005214
DN_NonamEVm005255t1,DN_NonamEVm005255
DN_NonamEVm005255t2,DN_NonamEVm005255
DN_NonamEVm005255t5,DN_NonamEVm005255
DN_NonamEVm005340t1,DN_NonamEVm005340
DN_NonamEVm005340t2,DN_NonamEVm005340
DN_NonamEVm005340t3,DN_NonamEVm005340
DN_NonamEVm005482t1,DN_NonamEVm005482
DN_NonamEVm005614t1,DN_NonamEVm005614
DN_NonamEVm005614t2,DN_NonamEVm005614
DN_NonamEVm005614t4,DN_NonamEVm005614
DN_NonamEVm005614t9,DN_NonamEVm005614
DN_NonamEVm005676t1,DN_NonamEVm005676
DN_NonamEVm005688t1,DN_NonamEVm005688
DN_NonamEVm005688t2,DN_NonamEVm005688
DN_NonamEVm005715t1,DN_NonamEVm005715
DN_NonamEVm005749t4,DN_NonamEVm005749
DN_NonamEVm005882t1,DN_NonamEVm005882
DN_NonamEVm005882t3,DN_NonamEVm005882
DN_NonamEVm005882t9,DN_NonamEVm005882
DN_NonamEVm005884t1,DN_NonamEVm005884
DN_NonamEVm005901t3,DN_NonamEVm005901
DN_NonamEVm005901t4,DN_NonamEVm005901
DN_NonamEVm005901t5,DN_NonamEVm005901
DN_NonamEVm005901t7,DN_NonamEVm005901
DN_NonamEVm005906t1,DN_NonamEVm005906
DN_NonamEVm005927t5,DN_NonamEVm005927
DN_NonamEVm005975t1,DN_NonamEVm005975
DN_NonamEVm005975t4,DN_NonamEVm005975
DN_NonamEVm005986t3,DN_NonamEVm005986
DN_NonamEVm005986t4,DN_NonamEVm005986
DN_NonamEVm006014t1,DN_NonamEVm006014
DN_NonamEVm006224t1,DN_NonamEVm006224
DN_NonamEVm006236t1,DN_NonamEVm006236
DN_NonamEVm006283t1,DN_NonamEVm006283
DN_NonamEVm006283t2,DN_NonamEVm006283
DN_NonamEVm006283t3,DN_NonamEVm006283
DN_NonamEVm006283t4,DN_NonamEVm006283
DN_NonamEVm006283t5,DN_NonamEVm006283
DN_NonamEVm006283t6,DN_NonamEVm006283
DN_NonamEVm006283t7,DN_NonamEVm006283
DN_NonamEVm006283t8,DN_NonamEVm006283
DN_NonamEVm006283t9,DN_NonamEVm006283
DN_NonamEVm006290t1,DN_NonamEVm006290
DN_NonamEVm006290t2,DN_NonamEVm006290
DN_NonamEVm006290t4,DN_NonamEVm006290
DN_NonamEVm006290t5,DN_NonamEVm006290
DN_NonamEVm006343t4,DN_NonamEVm006343
DN_NonamEVm006343t8,DN_NonamEVm006343
DN_NonamEVm006343t9,DN_NonamEVm006343
DN_NonamEVm006399t1,DN_NonamEVm006399
DN_NonamEVm006399t2,DN_NonamEVm006399
DN_NonamEVm006399t3,DN_NonamEVm006399
DN_NonamEVm006399t4,DN_NonamEVm006399
DN_NonamEVm006399t5,DN_NonamEVm006399
DN_NonamEVm006410t1,DN_NonamEVm006410
DN_NonamEVm006410t2,DN_NonamEVm006410
DN_NonamEVm006539t2,DN_NonamEVm006539
DN_NonamEVm006539t6,DN_NonamEVm006539
DN_NonamEVm006539t7,DN_NonamEVm006539
DN_NonamEVm006539t9,DN_NonamEVm006539
DN_NonamEVm006611t1,DN_NonamEVm006611
DN_NonamEVm006611t2,DN_NonamEVm006611
DN_NonamEVm006611t3,DN_NonamEVm006611
DN_NonamEVm006714t1,DN_NonamEVm006714
DN_NonamEVm006730t1,DN_NonamEVm006730
DN_NonamEVm006749t3,DN_NonamEVm006749
DN_NonamEVm006749t4,DN_NonamEVm006749
DN_NonamEVm006749t5,DN_NonamEVm006749
DN_NonamEVm006749t6,DN_NonamEVm006749
DN_NonamEVm006749t8,DN_NonamEVm006749
DN_NonamEVm006749t9,DN_NonamEVm006749
DN_NonamEVm006833t3,DN_NonamEVm006833
DN_NonamEVm006833t6,DN_NonamEVm006833
DN_NonamEVm006889t2,DN_NonamEVm006889
DN_NonamEVm006889t5,DN_NonamEVm006889
DN_NonamEVm006889t6,DN_NonamEVm006889
DN_NonamEVm006889t7,DN_NonamEVm006889
DN_NonamEVm006889t9,DN_NonamEVm006889
DN_NonamEVm006953t1,DN_NonamEVm006953
DN_NonamEVm006953t2,DN_NonamEVm006953
DN_NonamEVm006953t3,DN_NonamEVm006953
DN_NonamEVm006953t5,DN_NonamEVm006953
DN_NonamEVm006980t1,DN_NonamEVm006980
DN_NonamEVm006981t3,DN_NonamEVm006981
DN_NonamEVm007021t1,DN_NonamEVm007021
DN_NonamEVm007021t2,DN_NonamEVm007021
DN_NonamEVm007021t3,DN_NonamEVm007021
DN_NonamEVm007021t5,DN_NonamEVm007021
DN_NonamEVm007021t7,DN_NonamEVm007021
DN_NonamEVm007021t8,DN_NonamEVm007021
DN_NonamEVm007021t9,DN_NonamEVm007021
DN_NonamEVm007035t1,DN_NonamEVm007035
DN_NonamEVm007039t1,DN_NonamEVm007039
DN_NonamEVm007130t1,DN_NonamEVm007130
DN_NonamEVm007130t2,DN_NonamEVm007130
DN_NonamEVm007134t1,DN_NonamEVm007134
DN_NonamEVm007134t2,DN_NonamEVm007134
DN_NonamEVm007134t3,DN_NonamEVm007134
DN_NonamEVm007134t4,DN_NonamEVm007134
DN_NonamEVm007248t1,DN_NonamEVm007248
DN_NonamEVm007300t1,DN_NonamEVm007300
DN_NonamEVm007380t4,DN_NonamEVm007380
DN_NonamEVm007384t2,DN_NonamEVm007384
DN_NonamEVm007409t3,DN_NonamEVm007409
DN_NonamEVm007439t1,DN_NonamEVm007439
DN_NonamEVm007439t3,DN_NonamEVm007439
DN_NonamEVm007439t4,DN_NonamEVm007439
DN_NonamEVm007439t5,DN_NonamEVm007439
DN_NonamEVm007439t6,DN_NonamEVm007439
DN_NonamEVm007439t8,DN_NonamEVm007439
DN_NonamEVm007496t1,DN_NonamEVm007496
DN_NonamEVm007510t1,DN_NonamEVm007510
DN_NonamEVm007510t2,DN_NonamEVm007510
DN_NonamEVm007510t6,DN_NonamEVm007510
DN_NonamEVm007548t1,DN_NonamEVm007548
DN_NonamEVm007595t1,DN_NonamEVm007595
DN_NonamEVm007693t2,DN_NonamEVm007693
DN_NonamEVm007693t3,DN_NonamEVm007693
DN_NonamEVm007693t5,DN_NonamEVm007693
DN_NonamEVm007693t7,DN_NonamEVm007693
DN_NonamEVm007722t1,DN_NonamEVm007722
DN_NonamEVm007722t2,DN_NonamEVm007722
DN_NonamEVm007722t5,DN_NonamEVm007722
DN_NonamEVm007727t3,DN_NonamEVm007727
DN_NonamEVm007727t6,DN_NonamEVm007727
DN_NonamEVm007738t4,DN_NonamEVm007738
DN_NonamEVm007738t6,DN_NonamEVm007738
DN_NonamEVm007789t1,DN_NonamEVm007789
DN_NonamEVm007789t4,DN_NonamEVm007789
DN_NonamEVm007801t1,DN_NonamEVm007801
DN_NonamEVm007801t2,DN_NonamEVm007801
DN_NonamEVm007801t3,DN_NonamEVm007801
DN_NonamEVm007801t4,DN_NonamEVm007801
DN_NonamEVm007801t5,DN_NonamEVm007801
DN_NonamEVm007801t7,DN_NonamEVm007801
DN_NonamEVm007801t9,DN_NonamEVm007801
DN_NonamEVm007842t6,DN_NonamEVm007842
DN_NonamEVm007859t8,DN_NonamEVm007859
DN_NonamEVm008082t3,DN_NonamEVm008082
DN_NonamEVm008082t4,DN_NonamEVm008082
DN_NonamEVm008082t5,DN_NonamEVm008082
DN_NonamEVm008082t7,DN_NonamEVm008082
DN_NonamEVm008082t8,DN_NonamEVm008082
DN_NonamEVm008087t1,DN_NonamEVm008087
DN_NonamEVm008087t2,DN_NonamEVm008087
DN_NonamEVm008087t4,DN_NonamEVm008087
DN_NonamEVm008087t5,DN_NonamEVm008087
DN_NonamEVm008160t2,DN_NonamEVm008160
DN_NonamEVm008160t4,DN_NonamEVm008160
DN_NonamEVm008160t6,DN_NonamEVm008160
DN_NonamEVm008160t7,DN_NonamEVm008160
DN_NonamEVm008173t1,DN_NonamEVm008173
DN_NonamEVm008173t4,DN_NonamEVm008173
DN_NonamEVm008173t7,DN_NonamEVm008173
DN_NonamEVm008173t8,DN_NonamEVm008173
DN_NonamEVm008191t1,DN_NonamEVm008191
DN_NonamEVm008191t2,DN_NonamEVm008191
DN_NonamEVm008191t4,DN_NonamEVm008191
DN_NonamEVm008198t4,DN_NonamEVm008198
DN_NonamEVm008255t1,DN_NonamEVm008255
DN_NonamEVm008255t2,DN_NonamEVm008255
DN_NonamEVm008255t3,DN_NonamEVm008255
DN_NonamEVm008255t4,DN_NonamEVm008255
DN_NonamEVm008255t5,DN_NonamEVm008255
DN_NonamEVm008255t9,DN_NonamEVm008255
DN_NonamEVm008293t1,DN_NonamEVm008293
DN_NonamEVm008293t2,DN_NonamEVm008293
DN_NonamEVm008293t4,DN_NonamEVm008293
DN_NonamEVm008294t1,DN_NonamEVm008294
DN_NonamEVm008294t3,DN_NonamEVm008294
DN_NonamEVm008294t4,DN_NonamEVm008294
DN_NonamEVm008294t6,DN_NonamEVm008294
DN_NonamEVm008305t2,DN_NonamEVm008305
DN_NonamEVm008305t3,DN_NonamEVm008305
DN_NonamEVm008331t2,DN_NonamEVm008331
DN_NonamEVm008352t3,DN_NonamEVm008352
DN_NonamEVm008433t1,DN_NonamEVm008433
DN_NonamEVm008433t5,DN_NonamEVm008433
DN_NonamEVm008463t6,DN_NonamEVm008463
DN_NonamEVm008463t7,DN_NonamEVm008463
DN_NonamEVm008463t8,DN_NonamEVm008463
DN_NonamEVm008549t1,DN_NonamEVm008549
DN_NonamEVm008560t3,DN_NonamEVm008560
DN_NonamEVm008560t5,DN_NonamEVm008560
DN_NonamEVm008597t1,DN_NonamEVm008597
DN_NonamEVm008597t5,DN_NonamEVm008597
DN_NonamEVm008597t7,DN_NonamEVm008597
DN_NonamEVm008641t3,DN_NonamEVm008641
DN_NonamEVm008644t7,DN_NonamEVm008644
DN_NonamEVm008719t2,DN_NonamEVm008719
DN_NonamEVm008737t1,DN_NonamEVm008737
DN_NonamEVm008737t2,DN_NonamEVm008737
DN_NonamEVm008737t3,DN_NonamEVm008737
DN_NonamEVm008737t4,DN_NonamEVm008737
DN_NonamEVm008787t5,DN_NonamEVm008787
DN_NonamEVm009122t1,DN_NonamEVm009122
DN_NonamEVm009209t1,DN_NonamEVm009209
DN_NonamEVm009209t2,DN_NonamEVm009209
DN_NonamEVm009317t3,DN_NonamEVm009317
DN_NonamEVm009317t5,DN_NonamEVm009317
