TXNAME,GENEID
DN_NonamEVm002899t1,DN_NonamEVm002899
DN_NonamEVm002899t3,DN_NonamEVm002899
DN_NonamEVm002899t4,DN_NonamEVm002899
DN_NonamEVm002899t5,DN_NonamEVm002899
DN_NonamEVm002899t6,DN_NonamEVm002899
DN_NonamEVm002899t7,DN_NonamEVm002899
DN_NonamEVm002924t1,DN_NonamEVm002924
DN_NonamEVm002938t1,DN_NonamEVm002938
DN_NonamEVm002941t1,DN_NonamEVm002941
DN_NonamEVm002941t2,DN_NonamEVm002941
DN_NonamEVm002941t3,DN_NonamEVm002941
DN_NonamEVm002941t4,DN_NonamEVm002941
DN_NonamEVm002941t5,DN_NonamEVm002941
DN_NonamEVm002941t6,DN_NonamEVm002941
DN_NonamEVm002969t1,DN_NonamEVm002969
DN_NonamEVm003025t1,DN_NonamEVm003025
DN_NonamEVm003025t2,DN_NonamEVm003025
DN_NonamEVm003025t3,DN_NonamEVm003025
DN_NonamEVm003026t1,DN_NonamEVm003026
DN_NonamEVm003026t4,DN_NonamEVm003026
DN_NonamEVm003026t9,DN_NonamEVm003026
DN_NonamEVm003048t1,DN_NonamEVm003048
DN_NonamEVm003048t2,DN_NonamEVm003048
DN_NonamEVm003049t1,DN_NonamEVm003049
DN_NonamEVm003049t2,DN_NonamEVm003049
DN_NonamEVm003098t3,DN_NonamEVm003098
DN_NonamEVm003108t1,DN_NonamEVm003108
DN_NonamEVm003108t2,DN_NonamEVm003108
DN_NonamEVm003108t3,DN_NonamEVm003108
DN_NonamEVm003150t1,DN_NonamEVm003150
DN_NonamEVm003150t2,DN_NonamEVm003150
DN_NonamEVm003150t3,DN_NonamEVm003150
DN_NonamEVm003150t5,DN_NonamEVm003150
DN_NonamEVm003150t6,DN_NonamEVm003150
DN_NonamEVm003150t7,DN_NonamEVm003150
DN_NonamEVm003150t8,DN_NonamEVm003150
DN_NonamEVm003154t1,DN_NonamEVm003154
DN_NonamEVm003154t4,DN_NonamEVm003154
DN_NonamEVm003154t5,DN_NonamEVm003154
DN_NonamEVm003165t2,DN_NonamEVm003165
DN_NonamEVm003165t3,DN_NonamEVm003165
DN_NonamEVm003165t4,DN_NonamEVm003165
DN_NonamEVm003167t1,DN_NonamEVm003167
DN_NonamEVm003167t2,DN_NonamEVm003167
DN_NonamEVm003167t3,DN_NonamEVm003167
DN_NonamEVm003167t4,DN_NonamEVm003167
DN_NonamEVm003187t1,DN_NonamEVm003187
DN_NonamEVm003187t8,DN_NonamEVm003187
DN_NonamEVm003188t1,DN_NonamEVm003188
DN_NonamEVm003188t3,DN_NonamEVm003188
DN_NonamEVm003188t4,DN_NonamEVm003188
DN_NonamEVm003188t5,DN_NonamEVm003188
DN_NonamEVm003188t6,DN_NonamEVm003188
DN_NonamEVm003188t7,DN_NonamEVm003188
DN_NonamEVm003188t8,DN_NonamEVm003188
DN_NonamEVm003188t9,DN_NonamEVm003188
DN_NonamEVm003196t1,DN_NonamEVm003196
DN_NonamEVm003196t5,DN_NonamEVm003196
DN_NonamEVm003222t1,DN_NonamEVm003222
DN_NonamEVm003222t2,DN_NonamEVm003222
DN_NonamEVm003222t3,DN_NonamEVm003222
DN_NonamEVm003222t6,DN_NonamEVm003222
DN_NonamEVm003222t7,DN_NonamEVm003222
DN_NonamEVm003222t8,DN_NonamEVm003222
DN_NonamEVm003222t9,DN_NonamEVm003222
DN_NonamEVm003235t1,DN_NonamEVm003235
DN_NonamEVm003235t8,DN_NonamEVm003235
DN_NonamEVm003261t1,DN_NonamEVm003261
DN_NonamEVm003261t4,DN_NonamEVm003261
DN_NonamEVm003273t1,DN_NonamEVm003273
DN_NonamEVm003281t1,DN_NonamEVm003281
DN_NonamEVm003281t2,DN_NonamEVm003281
DN_NonamEVm003291t1,DN_NonamEVm003291
DN_NonamEVm003291t5,DN_NonamEVm003291
DN_NonamEVm003340t1,DN_NonamEVm003340
DN_NonamEVm003340t4,DN_NonamEVm003340
DN_NonamEVm003340t6,DN_NonamEVm003340
DN_NonamEVm003340t7,DN_NonamEVm003340
DN_NonamEVm003340t8,DN_NonamEVm003340
DN_NonamEVm003388t1,DN_NonamEVm003388
DN_NonamEVm003393t1,DN_NonamEVm003393
DN_NonamEVm003453t2,DN_NonamEVm003453
DN_NonamEVm003453t3,DN_NonamEVm003453
DN_NonamEVm003453t4,DN_NonamEVm003453
DN_NonamEVm003453t6,DN_NonamEVm003453
DN_NonamEVm003502t1,DN_NonamEVm003502
DN_NonamEVm003502t3,DN_NonamEVm003502
DN_NonamEVm003502t4,DN_NonamEVm003502
DN_NonamEVm003502t5,DN_NonamEVm003502
DN_NonamEVm003502t6,DN_NonamEVm003502
DN_NonamEVm003502t7,DN_NonamEVm003502
DN_NonamEVm003502t9,DN_NonamEVm003502
DN_NonamEVm003522t1,DN_NonamEVm003522
DN_NonamEVm003541t1,DN_NonamEVm003541
DN_NonamEVm003544t1,DN_NonamEVm003544
DN_NonamEVm003544t3,DN_NonamEVm003544
DN_NonamEVm003581t1,DN_NonamEVm003581
DN_NonamEVm003581t2,DN_NonamEVm003581
DN_NonamEVm003581t4,DN_NonamEVm003581
DN_NonamEVm003581t5,DN_NonamEVm003581
DN_NonamEVm003581t6,DN_NonamEVm003581
DN_NonamEVm003608t1,DN_NonamEVm003608
DN_NonamEVm003608t4,DN_NonamEVm003608
DN_NonamEVm003625t1,DN_NonamEVm003625
DN_NonamEVm003676t1,DN_NonamEVm003676
DN_NonamEVm003676t2,DN_NonamEVm003676
DN_NonamEVm003676t5,DN_NonamEVm003676
DN_NonamEVm003676t6,DN_NonamEVm003676
DN_NonamEVm003676t7,DN_NonamEVm003676
DN_NonamEVm003676t8,DN_NonamEVm003676
DN_NonamEVm003676t9,DN_NonamEVm003676
DN_NonamEVm003679t1,DN_NonamEVm003679
DN_NonamEVm003680t1,DN_NonamEVm003680
DN_NonamEVm003680t2,DN_NonamEVm003680
DN_NonamEVm003688t1,DN_NonamEVm003688
DN_NonamEVm003691t4,DN_NonamEVm003691
DN_NonamEVm003702t1,DN_NonamEVm003702
DN_NonamEVm003702t2,DN_NonamEVm003702
DN_NonamEVm003703t1,DN_NonamEVm003703
DN_NonamEVm003703t2,DN_NonamEVm003703
DN_NonamEVm003703t3,DN_NonamEVm003703
DN_NonamEVm003703t4,DN_NonamEVm003703
DN_NonamEVm003703t5,DN_NonamEVm003703
DN_NonamEVm003723t1,DN_NonamEVm003723
DN_NonamEVm003723t2,DN_NonamEVm003723
DN_NonamEVm003723t3,DN_NonamEVm003723
DN_NonamEVm003723t4,DN_NonamEVm003723
DN_NonamEVm003723t5,DN_NonamEVm003723
DN_NonamEVm003723t6,DN_NonamEVm003723
DN_NonamEVm003723t7,DN_NonamEVm003723
DN_NonamEVm003775t2,DN_NonamEVm003775
DN_NonamEVm003796t1,DN_NonamEVm003796
DN_NonamEVm003799t1,DN_NonamEVm003799
DN_NonamEVm003799t2,DN_NonamEVm003799
DN_NonamEVm003799t3,DN_NonamEVm003799
DN_NonamEVm003825t1,DN_NonamEVm003825
DN_NonamEVm003825t2,DN_NonamEVm003825
DN_NonamEVm003825t3,DN_NonamEVm003825
DN_NonamEVm003825t4,DN_NonamEVm003825
DN_NonamEVm003851t3,DN_NonamEVm003851
DN_NonamEVm003860t1,DN_NonamEVm003860
DN_NonamEVm003860t2,DN_NonamEVm003860
DN_NonamEVm003904t1,DN_NonamEVm003904
DN_NonamEVm003904t2,DN_NonamEVm003904
DN_NonamEVm003904t3,DN_NonamEVm003904
DN_NonamEVm003904t4,DN_NonamEVm003904
DN_NonamEVm003914t3,DN_NonamEVm003914
DN_NonamEVm003962t3,DN_NonamEVm003962
DN_NonamEVm003962t4,DN_NonamEVm003962
DN_NonamEVm003962t5,DN_NonamEVm003962
DN_NonamEVm003962t6,DN_NonamEVm003962
DN_NonamEVm003962t7,DN_NonamEVm003962
DN_NonamEVm003962t9,DN_NonamEVm003962
DN_NonamEVm004016t1,DN_NonamEVm004016
DN_NonamEVm004016t5,DN_NonamEVm004016
DN_NonamEVm004020t1,DN_NonamEVm004020
DN_NonamEVm004020t2,DN_NonamEVm004020
DN_NonamEVm004020t3,DN_NonamEVm004020
DN_NonamEVm004020t5,DN_NonamEVm004020
DN_NonamEVm004021t1,DN_NonamEVm004021
DN_NonamEVm004021t3,DN_NonamEVm004021
DN_NonamEVm004021t4,DN_NonamEVm004021
DN_NonamEVm004025t1,DN_NonamEVm004025
DN_NonamEVm004025t3,DN_NonamEVm004025
DN_NonamEVm004025t6,DN_NonamEVm004025
DN_NonamEVm004033t1,DN_NonamEVm004033
DN_NonamEVm004033t2,DN_NonamEVm004033
DN_NonamEVm004033t3,DN_NonamEVm004033
DN_NonamEVm004033t4,DN_NonamEVm004033
DN_NonamEVm004033t6,DN_NonamEVm004033
DN_NonamEVm004033t7,DN_NonamEVm004033
DN_NonamEVm004033t8,DN_NonamEVm004033
DN_NonamEVm004033t9,DN_NonamEVm004033
DN_NonamEVm004036t1,DN_NonamEVm004036
DN_NonamEVm004036t2,DN_NonamEVm004036
DN_NonamEVm004036t3,DN_NonamEVm004036
DN_NonamEVm004036t4,DN_NonamEVm004036
DN_NonamEVm004036t5,DN_NonamEVm004036
DN_NonamEVm004036t6,DN_NonamEVm004036
DN_NonamEVm004036t7,DN_NonamEVm004036
DN_NonamEVm004036t8,DN_NonamEVm004036
DN_NonamEVm004036t9,DN_NonamEVm004036
DN_NonamEVm004048t2,DN_NonamEVm004048
DN_NonamEVm004048t3,DN_NonamEVm004048
DN_NonamEVm004048t4,DN_NonamEVm004048
DN_NonamEVm004048t5,DN_NonamEVm004048
DN_NonamEVm004068t1,DN_NonamEVm004068
DN_NonamEVm004068t2,DN_NonamEVm004068
DN_NonamEVm004068t5,DN_NonamEVm004068
DN_NonamEVm004068t7,DN_NonamEVm004068
DN_NonamEVm004070t1,DN_NonamEVm004070
DN_NonamEVm004070t2,DN_NonamEVm004070
DN_NonamEVm004092t1,DN_NonamEVm004092
DN_NonamEVm004093t1,DN_NonamEVm004093
DN_NonamEVm004093t2,DN_NonamEVm004093
DN_NonamEVm004093t3,DN_NonamEVm004093
DN_NonamEVm004093t4,DN_NonamEVm004093
DN_NonamEVm004093t8,DN_NonamEVm004093
DN_NonamEVm004123t2,DN_NonamEVm004123
DN_NonamEVm004123t3,DN_NonamEVm004123
DN_NonamEVm004123t4,DN_NonamEVm004123
DN_NonamEVm004123t5,DN_NonamEVm004123
DN_NonamEVm004123t7,DN_NonamEVm004123
DN_NonamEVm004123t8,DN_NonamEVm004123
DN_NonamEVm004124t1,DN_NonamEVm004124
DN_NonamEVm004124t2,DN_NonamEVm004124
DN_NonamEVm004124t3,DN_NonamEVm004124
DN_NonamEVm004124t4,DN_NonamEVm004124
DN_NonamEVm004124t5,DN_NonamEVm004124
DN_NonamEVm004124t6,DN_NonamEVm004124
DN_NonamEVm004165t1,DN_NonamEVm004165
DN_NonamEVm004165t3,DN_NonamEVm004165
DN_NonamEVm004165t6,DN_NonamEVm004165
DN_NonamEVm004165t7,DN_NonamEVm004165
DN_NonamEVm004177t7,DN_NonamEVm004177
DN_NonamEVm004197t1,DN_NonamEVm004197
DN_NonamEVm004217t1,DN_NonamEVm004217
DN_NonamEVm004217t2,DN_NonamEVm004217
DN_NonamEVm004217t4,DN_NonamEVm004217
DN_NonamEVm004217t6,DN_NonamEVm004217
DN_NonamEVm004217t7,DN_NonamEVm004217
DN_NonamEVm004217t8,DN_NonamEVm004217
DN_NonamEVm004240t1,DN_NonamEVm004240
DN_NonamEVm004240t2,DN_NonamEVm004240
DN_NonamEVm004261t1,DN_NonamEVm004261
DN_NonamEVm004261t2,DN_NonamEVm004261
DN_NonamEVm004261t3,DN_NonamEVm004261
DN_NonamEVm004277t1,DN_NonamEVm004277
DN_NonamEVm004277t2,DN_NonamEVm004277
DN_NonamEVm004277t3,DN_NonamEVm004277
DN_NonamEVm004290t1,DN_NonamEVm004290
DN_NonamEVm004290t2,DN_NonamEVm004290
DN_NonamEVm004290t8,DN_NonamEVm004290
DN_NonamEVm004316t1,DN_NonamEVm004316
DN_NonamEVm004316t2,DN_NonamEVm004316
DN_NonamEVm004316t3,DN_NonamEVm004316
DN_NonamEVm004316t4,DN_NonamEVm004316
DN_NonamEVm004316t5,DN_NonamEVm004316
DN_NonamEVm004316t7,DN_NonamEVm004316
DN_NonamEVm004316t8,DN_NonamEVm004316
DN_NonamEVm004316t9,DN_NonamEVm004316
DN_NonamEVm004333t2,DN_NonamEVm004333
DN_NonamEVm004333t3,DN_NonamEVm004333
DN_NonamEVm004333t4,DN_NonamEVm004333
DN_NonamEVm004333t5,DN_NonamEVm004333
DN_NonamEVm004334t3,DN_NonamEVm004334
DN_NonamEVm004334t7,DN_NonamEVm004334
DN_NonamEVm004334t8,DN_NonamEVm004334
DN_NonamEVm004360t1,DN_NonamEVm004360
DN_NonamEVm004401t2,DN_NonamEVm004401
DN_NonamEVm004414t2,DN_NonamEVm004414
DN_NonamEVm004474t1,DN_NonamEVm004474
DN_NonamEVm004474t2,DN_NonamEVm004474
DN_NonamEVm004474t3,DN_NonamEVm004474
DN_NonamEVm004474t4,DN_NonamEVm004474
DN_NonamEVm004474t6,DN_NonamEVm004474
DN_NonamEVm004474t7,DN_NonamEVm004474
DN_NonamEVm004474t8,DN_NonamEVm004474
DN_NonamEVm004474t9,DN_NonamEVm004474
DN_NonamEVm004478t1,DN_NonamEVm004478
DN_NonamEVm004478t2,DN_NonamEVm004478
DN_NonamEVm004478t4,DN_NonamEVm004478
DN_NonamEVm004478t5,DN_NonamEVm004478
DN_NonamEVm004478t6,DN_NonamEVm004478
DN_NonamEVm004547t2,DN_NonamEVm004547
DN_NonamEVm004547t3,DN_NonamEVm004547
DN_NonamEVm004578t1,DN_NonamEVm004578
DN_NonamEVm004578t3,DN_NonamEVm004578
DN_NonamEVm004578t4,DN_NonamEVm004578
DN_NonamEVm004588t3,DN_NonamEVm004588
DN_NonamEVm004588t4,DN_NonamEVm004588
DN_NonamEVm004606t1,DN_NonamEVm004606
DN_NonamEVm004606t2,DN_NonamEVm004606
DN_NonamEVm004611t1,DN_NonamEVm004611
DN_NonamEVm004611t3,DN_NonamEVm004611
DN_NonamEVm004611t4,DN_NonamEVm004611
DN_NonamEVm004611t5,DN_NonamEVm004611
DN_NonamEVm004611t6,DN_NonamEVm004611
DN_NonamEVm004611t9,DN_NonamEVm004611
DN_NonamEVm004628t8,DN_NonamEVm004628
DN_NonamEVm004639t3,DN_NonamEVm004639
DN_NonamEVm004639t4,DN_NonamEVm004639
DN_NonamEVm004665t1,DN_NonamEVm004665
DN_NonamEVm004665t2,DN_NonamEVm004665
DN_NonamEVm004678t1,DN_NonamEVm004678
DN_NonamEVm004678t6,DN_NonamEVm004678
DN_NonamEVm004678t7,DN_NonamEVm004678
DN_NonamEVm004678t8,DN_NonamEVm004678
DN_NonamEVm004678t9,DN_NonamEVm004678
DN_NonamEVm004792t1,DN_NonamEVm004792
DN_NonamEVm004792t3,DN_NonamEVm004792
DN_NonamEVm004839t1,DN_NonamEVm004839
DN_NonamEVm004839t2,DN_NonamEVm004839
DN_NonamEVm004872t1,DN_NonamEVm004872
DN_NonamEVm004872t2,DN_NonamEVm004872
DN_NonamEVm004912t1,DN_NonamEVm004912
DN_NonamEVm004946t2,DN_NonamEVm004946
DN_NonamEVm004956t1,DN_NonamEVm004956
DN_NonamEVm004956t2,DN_NonamEVm004956
DN_NonamEVm004956t3,DN_NonamEVm004956
DN_NonamEVm004956t4,DN_NonamEVm004956
DN_NonamEVm004956t5,DN_NonamEVm004956
DN_NonamEVm005106t1,DN_NonamEVm005106
DN_NonamEVm005179t1,DN_NonamEVm005179
DN_NonamEVm005179t2,DN_NonamEVm005179
DN_NonamEVm005179t3,DN_NonamEVm005179
DN_NonamEVm005179t4,DN_NonamEVm005179
DN_NonamEVm005179t8,DN_NonamEVm005179
DN_NonamEVm005179t9,DN_NonamEVm005179
DN_NonamEVm005229t1,DN_NonamEVm005229
DN_NonamEVm005229t2,DN_NonamEVm005229
DN_NonamEVm005243t1,DN_NonamEVm005243
DN_NonamEVm005247t2,DN_NonamEVm005247
DN_NonamEVm005254t1,DN_NonamEVm005254
DN_NonamEVm005254t2,DN_NonamEVm005254
DN_NonamEVm005254t3,DN_NonamEVm005254
DN_NonamEVm005254t4,DN_NonamEVm005254
DN_NonamEVm005275t1,DN_NonamEVm005275
DN_NonamEVm005275t2,DN_NonamEVm005275
DN_NonamEVm005275t3,DN_NonamEVm005275
DN_NonamEVm005275t4,DN_NonamEVm005275
DN_NonamEVm005290t1,DN_NonamEVm005290
DN_NonamEVm005290t3,DN_NonamEVm005290
DN_NonamEVm005319t3,DN_NonamEVm005319
DN_NonamEVm005319t5,DN_NonamEVm005319
DN_NonamEVm005334t1,DN_NonamEVm005334
DN_NonamEVm005334t2,DN_NonamEVm005334
DN_NonamEVm005334t3,DN_NonamEVm005334
DN_NonamEVm005334t4,DN_NonamEVm005334
DN_NonamEVm005334t5,DN_NonamEVm005334
DN_NonamEVm005334t6,DN_NonamEVm005334
DN_NonamEVm005334t7,DN_NonamEVm005334
DN_NonamEVm005334t8,DN_NonamEVm005334
DN_NonamEVm005349t1,DN_NonamEVm005349
DN_NonamEVm005349t4,DN_NonamEVm005349
DN_NonamEVm005355t1,DN_NonamEVm005355
DN_NonamEVm005355t2,DN_NonamEVm005355
DN_NonamEVm005369t1,DN_NonamEVm005369
DN_NonamEVm005369t2,DN_NonamEVm005369
DN_NonamEVm005369t3,DN_NonamEVm005369
DN_NonamEVm005369t4,DN_NonamEVm005369
DN_NonamEVm005369t5,DN_NonamEVm005369
DN_NonamEVm005369t6,DN_NonamEVm005369
DN_NonamEVm005369t7,DN_NonamEVm005369
DN_NonamEVm005369t9,DN_NonamEVm005369
DN_NonamEVm005393t2,DN_NonamEVm005393
DN_NonamEVm005393t4,DN_NonamEVm005393
DN_NonamEVm005393t5,DN_NonamEVm005393
DN_NonamEVm005393t6,DN_NonamEVm005393
DN_NonamEVm005410t1,DN_NonamEVm005410
DN_NonamEVm005410t2,DN_NonamEVm005410
DN_NonamEVm005410t3,DN_NonamEVm005410
DN_NonamEVm005418t1,DN_NonamEVm005418
DN_NonamEVm005418t2,DN_NonamEVm005418
DN_NonamEVm005418t3,DN_NonamEVm005418
DN_NonamEVm005422t1,DN_NonamEVm005422
DN_NonamEVm005422t2,DN_NonamEVm005422
DN_NonamEVm005422t4,DN_NonamEVm005422
DN_NonamEVm005422t5,DN_NonamEVm005422
DN_NonamEVm005570t1,DN_NonamEVm005570
DN_NonamEVm005570t2,DN_NonamEVm005570
DN_NonamEVm005570t3,DN_NonamEVm005570
DN_NonamEVm005570t4,DN_NonamEVm005570
DN_NonamEVm005570t5,DN_NonamEVm005570
DN_NonamEVm005571t1,DN_NonamEVm005571
DN_NonamEVm005571t4,DN_NonamEVm005571
DN_NonamEVm005582t2,DN_NonamEVm005582
DN_NonamEVm005582t3,DN_NonamEVm005582
DN_NonamEVm005582t6,DN_NonamEVm005582
DN_NonamEVm005582t7,DN_NonamEVm005582
DN_NonamEVm005582t9,DN_NonamEVm005582
DN_NonamEVm005615t1,DN_NonamEVm005615
DN_NonamEVm005633t1,DN_NonamEVm005633
DN_NonamEVm005676t2,DN_NonamEVm005676
DN_NonamEVm005676t4,DN_NonamEVm005676
DN_NonamEVm005678t1,DN_NonamEVm005678
DN_NonamEVm005678t2,DN_NonamEVm005678
DN_NonamEVm005678t3,DN_NonamEVm005678
DN_NonamEVm005678t5,DN_NonamEVm005678
DN_NonamEVm005685t1,DN_NonamEVm005685
DN_NonamEVm005685t4,DN_NonamEVm005685
DN_NonamEVm005685t5,DN_NonamEVm005685
DN_NonamEVm005685t6,DN_NonamEVm005685
DN_NonamEVm005685t7,DN_NonamEVm005685
DN_NonamEVm005685t8,DN_NonamEVm005685
DN_NonamEVm005685t9,DN_NonamEVm005685
DN_NonamEVm005695t1,DN_NonamEVm005695
DN_NonamEVm005695t2,DN_NonamEVm005695
DN_NonamEVm005695t3,DN_NonamEVm005695
DN_NonamEVm005695t4,DN_NonamEVm005695
DN_NonamEVm005695t6,DN_NonamEVm005695
DN_NonamEVm005695t7,DN_NonamEVm005695
DN_NonamEVm005695t8,DN_NonamEVm005695
DN_NonamEVm005695t9,DN_NonamEVm005695
DN_NonamEVm005730t1,DN_NonamEVm005730
DN_NonamEVm005736t1,DN_NonamEVm005736
DN_NonamEVm005736t3,DN_NonamEVm005736
DN_NonamEVm005736t7,DN_NonamEVm005736
DN_NonamEVm005736t8,DN_NonamEVm005736
DN_NonamEVm005861t1,DN_NonamEVm005861
DN_NonamEVm005861t3,DN_NonamEVm005861
DN_NonamEVm005861t4,DN_NonamEVm005861
DN_NonamEVm005861t5,DN_NonamEVm005861
DN_NonamEVm005861t6,DN_NonamEVm005861
DN_NonamEVm005941t1,DN_NonamEVm005941
DN_NonamEVm005941t2,DN_NonamEVm005941
DN_NonamEVm005941t5,DN_NonamEVm005941
DN_NonamEVm005941t6,DN_NonamEVm005941
DN_NonamEVm005941t8,DN_NonamEVm005941
DN_NonamEVm005990t1,DN_NonamEVm005990
DN_NonamEVm005990t2,DN_NonamEVm005990
DN_NonamEVm005990t3,DN_NonamEVm005990
DN_NonamEVm006048t1,DN_NonamEVm006048
DN_NonamEVm006048t2,DN_NonamEVm006048
DN_NonamEVm006081t1,DN_NonamEVm006081
DN_NonamEVm006081t2,DN_NonamEVm006081
DN_NonamEVm006081t3,DN_NonamEVm006081
DN_NonamEVm006081t4,DN_NonamEVm006081
DN_NonamEVm006081t5,DN_NonamEVm006081
DN_NonamEVm006081t6,DN_NonamEVm006081
DN_NonamEVm006081t7,DN_NonamEVm006081
DN_NonamEVm006081t8,DN_NonamEVm006081
DN_NonamEVm006081t9,DN_NonamEVm006081
DN_NonamEVm006131t1,DN_NonamEVm006131
DN_NonamEVm006131t2,DN_NonamEVm006131
DN_NonamEVm006131t3,DN_NonamEVm006131
DN_NonamEVm006131t5,DN_NonamEVm006131
DN_NonamEVm006131t6,DN_NonamEVm006131
DN_NonamEVm006141t1,DN_NonamEVm006141
DN_NonamEVm006156t1,DN_NonamEVm006156
DN_NonamEVm006156t2,DN_NonamEVm006156
DN_NonamEVm006156t3,DN_NonamEVm006156
DN_NonamEVm006185t1,DN_NonamEVm006185
DN_NonamEVm006185t2,DN_NonamEVm006185
DN_NonamEVm006185t3,DN_NonamEVm006185
DN_NonamEVm006185t4,DN_NonamEVm006185
DN_NonamEVm006185t5,DN_NonamEVm006185
DN_NonamEVm006192t1,DN_NonamEVm006192
DN_NonamEVm006192t2,DN_NonamEVm006192
DN_NonamEVm006192t3,DN_NonamEVm006192
DN_NonamEVm006192t4,DN_NonamEVm006192
DN_NonamEVm006198t2,DN_NonamEVm006198
DN_NonamEVm006202t1,DN_NonamEVm006202
DN_NonamEVm006202t2,DN_NonamEVm006202
DN_NonamEVm006202t3,DN_NonamEVm006202
DN_NonamEVm006314t1,DN_NonamEVm006314
DN_NonamEVm006333t1,DN_NonamEVm006333
DN_NonamEVm006333t2,DN_NonamEVm006333
DN_NonamEVm006333t3,DN_NonamEVm006333
DN_NonamEVm006333t4,DN_NonamEVm006333
DN_NonamEVm006337t1,DN_NonamEVm006337
DN_NonamEVm006337t2,DN_NonamEVm006337
DN_NonamEVm006337t3,DN_NonamEVm006337
DN_NonamEVm006337t5,DN_NonamEVm006337
DN_NonamEVm006377t1,DN_NonamEVm006377
DN_NonamEVm006377t2,DN_NonamEVm006377
DN_NonamEVm006377t3,DN_NonamEVm006377
DN_NonamEVm006377t6,DN_NonamEVm006377
DN_NonamEVm006377t7,DN_NonamEVm006377
DN_NonamEVm006377t8,DN_NonamEVm006377
DN_NonamEVm006377t9,DN_NonamEVm006377
DN_NonamEVm006470t1,DN_NonamEVm006470
DN_NonamEVm006470t2,DN_NonamEVm006470
DN_NonamEVm006470t5,DN_NonamEVm006470
DN_NonamEVm006470t7,DN_NonamEVm006470
DN_NonamEVm006547t1,DN_NonamEVm006547
DN_NonamEVm006730t1,DN_NonamEVm006730
DN_NonamEVm006730t3,DN_NonamEVm006730
DN_NonamEVm006730t5,DN_NonamEVm006730
DN_NonamEVm006730t9,DN_NonamEVm006730
DN_NonamEVm006744t1,DN_NonamEVm006744
DN_NonamEVm006744t3,DN_NonamEVm006744
DN_NonamEVm006755t1,DN_NonamEVm006755
DN_NonamEVm006801t1,DN_NonamEVm006801
DN_NonamEVm007070t1,DN_NonamEVm007070
DN_NonamEVm007070t2,DN_NonamEVm007070
DN_NonamEVm007070t3,DN_NonamEVm007070
DN_NonamEVm007121t1,DN_NonamEVm007121
DN_NonamEVm007121t2,DN_NonamEVm007121
DN_NonamEVm007121t3,DN_NonamEVm007121
DN_NonamEVm007121t5,DN_NonamEVm007121
DN_NonamEVm007209t1,DN_NonamEVm007209
DN_NonamEVm007209t3,DN_NonamEVm007209
DN_NonamEVm007209t5,DN_NonamEVm007209
DN_NonamEVm007276t1,DN_NonamEVm007276
DN_NonamEVm007276t2,DN_NonamEVm007276
DN_NonamEVm007276t7,DN_NonamEVm007276
DN_NonamEVm007276t9,DN_NonamEVm007276
DN_NonamEVm007387t3,DN_NonamEVm007387
DN_NonamEVm007390t1,DN_NonamEVm007390
DN_NonamEVm007514t1,DN_NonamEVm007514
DN_NonamEVm007642t1,DN_NonamEVm007642
DN_NonamEVm007730t1,DN_NonamEVm007730
DN_NonamEVm007730t2,DN_NonamEVm007730
DN_NonamEVm007730t4,DN_NonamEVm007730
DN_NonamEVm007730t5,DN_NonamEVm007730
DN_NonamEVm007730t6,DN_NonamEVm007730
DN_NonamEVm007730t8,DN_NonamEVm007730
DN_NonamEVm007813t1,DN_NonamEVm007813
DN_NonamEVm007814t1,DN_NonamEVm007814
DN_NonamEVm007814t3,DN_NonamEVm007814
DN_NonamEVm007837t1,DN_NonamEVm007837
DN_NonamEVm007837t2,DN_NonamEVm007837
DN_NonamEVm007837t3,DN_NonamEVm007837
DN_NonamEVm007837t4,DN_NonamEVm007837
DN_NonamEVm007837t5,DN_NonamEVm007837
DN_NonamEVm007837t6,DN_NonamEVm007837
DN_NonamEVm007837t7,DN_NonamEVm007837
DN_NonamEVm007858t4,DN_NonamEVm007858
DN_NonamEVm007919t1,DN_NonamEVm007919
DN_NonamEVm007919t2,DN_NonamEVm007919
DN_NonamEVm007919t3,DN_NonamEVm007919
DN_NonamEVm007919t4,DN_NonamEVm007919
DN_NonamEVm007919t5,DN_NonamEVm007919
DN_NonamEVm007919t7,DN_NonamEVm007919
DN_NonamEVm007919t8,DN_NonamEVm007919
DN_NonamEVm007927t1,DN_NonamEVm007927
DN_NonamEVm007927t2,DN_NonamEVm007927
DN_NonamEVm007927t3,DN_NonamEVm007927
DN_NonamEVm007931t2,DN_NonamEVm007931
DN_NonamEVm007964t1,DN_NonamEVm007964
DN_NonamEVm007964t3,DN_NonamEVm007964
DN_NonamEVm007964t4,DN_NonamEVm007964
DN_NonamEVm008028t1,DN_NonamEVm008028
DN_NonamEVm008028t2,DN_NonamEVm008028
DN_NonamEVm008028t3,DN_NonamEVm008028
DN_NonamEVm008210t3,DN_NonamEVm008210
DN_NonamEVm008210t4,DN_NonamEVm008210
DN_NonamEVm008210t5,DN_NonamEVm008210
DN_NonamEVm008210t6,DN_NonamEVm008210
DN_NonamEVm008210t7,DN_NonamEVm008210
DN_NonamEVm008239t1,DN_NonamEVm008239
DN_NonamEVm008239t2,DN_NonamEVm008239
DN_NonamEVm008239t3,DN_NonamEVm008239
DN_NonamEVm008239t4,DN_NonamEVm008239
DN_NonamEVm008256t1,DN_NonamEVm008256
DN_NonamEVm008256t3,DN_NonamEVm008256
DN_NonamEVm008266t3,DN_NonamEVm008266
