TXNAME,GENEID
DN_NonamEVm003225t6,DN_NonamEVm003225
DN_NonamEVm003274t1,DN_NonamEVm003274
DN_NonamEVm003274t2,DN_NonamEVm003274
DN_NonamEVm003342t1,DN_NonamEVm003342
DN_NonamEVm003405t1,DN_NonamEVm003405
DN_NonamEVm003433t1,DN_NonamEVm003433
DN_NonamEVm003442t3,DN_NonamEVm003442
DN_NonamEVm003442t5,DN_NonamEVm003442
DN_NonamEVm003442t6,DN_NonamEVm003442
DN_NonamEVm003442t9,DN_NonamEVm003442
DN_NonamEVm003488t3,DN_NonamEVm003488
DN_NonamEVm003498t1,DN_NonamEVm003498
DN_NonamEVm003499t1,DN_NonamEVm003499
DN_NonamEVm003545t1,DN_NonamEVm003545
DN_NonamEVm003545t2,DN_NonamEVm003545
DN_NonamEVm003545t8,DN_NonamEVm003545
DN_NonamEVm003545t9,DN_NonamEVm003545
DN_NonamEVm003575t1,DN_NonamEVm003575
DN_NonamEVm003575t3,DN_NonamEVm003575
DN_NonamEVm003575t4,DN_NonamEVm003575
DN_NonamEVm003575t5,DN_NonamEVm003575
DN_NonamEVm003575t7,DN_NonamEVm003575
DN_NonamEVm003575t8,DN_NonamEVm003575
DN_NonamEVm003575t9,DN_NonamEVm003575
DN_NonamEVm003619t1,DN_NonamEVm003619
DN_NonamEVm003619t2,DN_NonamEVm003619
DN_NonamEVm003619t3,DN_NonamEVm003619
DN_NonamEVm003628t1,DN_NonamEVm003628
DN_NonamEVm003628t2,DN_NonamEVm003628
DN_NonamEVm003628t3,DN_NonamEVm003628
DN_NonamEVm003628t5,DN_NonamEVm003628
DN_NonamEVm003628t6,DN_NonamEVm003628
DN_NonamEVm003628t7,DN_NonamEVm003628
DN_NonamEVm003628t8,DN_NonamEVm003628
DN_NonamEVm003628t9,DN_NonamEVm003628
DN_NonamEVm003645t1,DN_NonamEVm003645
DN_NonamEVm003664t3,DN_NonamEVm003664
DN_NonamEVm003670t1,DN_NonamEVm003670
DN_NonamEVm003670t4,DN_NonamEVm003670
DN_NonamEVm003670t6,DN_NonamEVm003670
DN_NonamEVm003670t9,DN_NonamEVm003670
DN_NonamEVm003677t1,DN_NonamEVm003677
DN_NonamEVm003677t2,DN_NonamEVm003677
DN_NonamEVm003677t3,DN_NonamEVm003677
DN_NonamEVm003694t1,DN_NonamEVm003694
DN_NonamEVm003704t1,DN_NonamEVm003704
DN_NonamEVm003704t2,DN_NonamEVm003704
DN_NonamEVm003704t3,DN_NonamEVm003704
DN_NonamEVm003704t4,DN_NonamEVm003704
DN_NonamEVm003704t5,DN_NonamEVm003704
DN_NonamEVm003704t6,DN_NonamEVm003704
DN_NonamEVm003704t7,DN_NonamEVm003704
DN_NonamEVm003704t9,DN_NonamEVm003704
DN_NonamEVm003709t1,DN_NonamEVm003709
DN_NonamEVm003709t2,DN_NonamEVm003709
DN_NonamEVm003709t3,DN_NonamEVm003709
DN_NonamEVm003709t4,DN_NonamEVm003709
DN_NonamEVm003709t5,DN_NonamEVm003709
DN_NonamEVm003709t6,DN_NonamEVm003709
DN_NonamEVm003755t2,DN_NonamEVm003755
DN_NonamEVm003755t3,DN_NonamEVm003755
DN_NonamEVm003755t5,DN_NonamEVm003755
DN_NonamEVm003755t7,DN_NonamEVm003755
DN_NonamEVm003755t8,DN_NonamEVm003755
DN_NonamEVm003755t9,DN_NonamEVm003755
DN_NonamEVm003789t1,DN_NonamEVm003789
DN_NonamEVm003789t2,DN_NonamEVm003789
DN_NonamEVm003864t1,DN_NonamEVm003864
DN_NonamEVm003876t2,DN_NonamEVm003876
DN_NonamEVm003881t1,DN_NonamEVm003881
DN_NonamEVm003881t2,DN_NonamEVm003881
DN_NonamEVm003881t3,DN_NonamEVm003881
DN_NonamEVm003885t1,DN_NonamEVm003885
DN_NonamEVm003890t1,DN_NonamEVm003890
DN_NonamEVm003890t2,DN_NonamEVm003890
DN_NonamEVm003890t4,DN_NonamEVm003890
DN_NonamEVm003895t3,DN_NonamEVm003895
DN_NonamEVm003916t1,DN_NonamEVm003916
DN_NonamEVm003916t2,DN_NonamEVm003916
DN_NonamEVm003916t5,DN_NonamEVm003916
DN_NonamEVm003916t6,DN_NonamEVm003916
DN_NonamEVm003916t7,DN_NonamEVm003916
DN_NonamEVm003916t8,DN_NonamEVm003916
DN_NonamEVm003916t9,DN_NonamEVm003916
DN_NonamEVm003927t3,DN_NonamEVm003927
DN_NonamEVm003953t1,DN_NonamEVm003953
DN_NonamEVm003953t3,DN_NonamEVm003953
DN_NonamEVm003953t4,DN_NonamEVm003953
DN_NonamEVm003953t5,DN_NonamEVm003953
DN_NonamEVm003953t7,DN_NonamEVm003953
DN_NonamEVm003953t9,DN_NonamEVm003953
DN_NonamEVm004002t1,DN_NonamEVm004002
DN_NonamEVm004002t2,DN_NonamEVm004002
DN_NonamEVm004008t1,DN_NonamEVm004008
DN_NonamEVm004008t2,DN_NonamEVm004008
DN_NonamEVm004008t4,DN_NonamEVm004008
DN_NonamEVm004022t1,DN_NonamEVm004022
DN_NonamEVm004022t2,DN_NonamEVm004022
DN_NonamEVm004022t3,DN_NonamEVm004022
DN_NonamEVm004028t1,DN_NonamEVm004028
DN_NonamEVm004028t2,DN_NonamEVm004028
DN_NonamEVm004032t1,DN_NonamEVm004032
DN_NonamEVm004032t2,DN_NonamEVm004032
DN_NonamEVm004038t1,DN_NonamEVm004038
DN_NonamEVm004038t2,DN_NonamEVm004038
DN_NonamEVm004038t3,DN_NonamEVm004038
DN_NonamEVm004038t4,DN_NonamEVm004038
DN_NonamEVm004056t1,DN_NonamEVm004056
DN_NonamEVm004056t2,DN_NonamEVm004056
DN_NonamEVm004084t4,DN_NonamEVm004084
DN_NonamEVm004084t5,DN_NonamEVm004084
DN_NonamEVm004100t1,DN_NonamEVm004100
DN_NonamEVm004131t1,DN_NonamEVm004131
DN_NonamEVm004131t9,DN_NonamEVm004131
DN_NonamEVm004145t1,DN_NonamEVm004145
DN_NonamEVm004145t2,DN_NonamEVm004145
DN_NonamEVm004167t2,DN_NonamEVm004167
DN_NonamEVm004167t3,DN_NonamEVm004167
DN_NonamEVm004167t5,DN_NonamEVm004167
DN_NonamEVm004167t7,DN_NonamEVm004167
DN_NonamEVm004167t8,DN_NonamEVm004167
DN_NonamEVm004167t9,DN_NonamEVm004167
DN_NonamEVm004175t1,DN_NonamEVm004175
DN_NonamEVm004175t2,DN_NonamEVm004175
DN_NonamEVm004175t3,DN_NonamEVm004175
DN_NonamEVm004175t4,DN_NonamEVm004175
DN_NonamEVm004263t1,DN_NonamEVm004263
DN_NonamEVm004263t2,DN_NonamEVm004263
DN_NonamEVm004311t1,DN_NonamEVm004311
DN_NonamEVm004311t2,DN_NonamEVm004311
DN_NonamEVm004311t3,DN_NonamEVm004311
DN_NonamEVm004311t4,DN_NonamEVm004311
DN_NonamEVm004311t5,DN_NonamEVm004311
DN_NonamEVm004311t7,DN_NonamEVm004311
DN_NonamEVm004311t8,DN_NonamEVm004311
DN_NonamEVm004311t9,DN_NonamEVm004311
DN_NonamEVm004316t1,DN_NonamEVm004316
DN_NonamEVm004316t2,DN_NonamEVm004316
DN_NonamEVm004316t4,DN_NonamEVm004316
DN_NonamEVm004316t5,DN_NonamEVm004316
DN_NonamEVm004316t7,DN_NonamEVm004316
DN_NonamEVm004317t1,DN_NonamEVm004317
DN_NonamEVm004317t2,DN_NonamEVm004317
DN_NonamEVm004317t4,DN_NonamEVm004317
DN_NonamEVm004321t1,DN_NonamEVm004321
DN_NonamEVm004321t4,DN_NonamEVm004321
DN_NonamEVm004333t2,DN_NonamEVm004333
DN_NonamEVm004333t3,DN_NonamEVm004333
DN_NonamEVm004333t5,DN_NonamEVm004333
DN_NonamEVm004341t1,DN_NonamEVm004341
DN_NonamEVm004341t2,DN_NonamEVm004341
DN_NonamEVm004341t4,DN_NonamEVm004341
DN_NonamEVm004341t5,DN_NonamEVm004341
DN_NonamEVm004356t1,DN_NonamEVm004356
DN_NonamEVm004356t2,DN_NonamEVm004356
DN_NonamEVm004426t1,DN_NonamEVm004426
DN_NonamEVm004426t2,DN_NonamEVm004426
DN_NonamEVm004426t3,DN_NonamEVm004426
DN_NonamEVm004426t4,DN_NonamEVm004426
DN_NonamEVm004429t1,DN_NonamEVm004429
DN_NonamEVm004429t2,DN_NonamEVm004429
DN_NonamEVm004429t3,DN_NonamEVm004429
DN_NonamEVm004461t2,DN_NonamEVm004461
DN_NonamEVm004461t3,DN_NonamEVm004461
DN_NonamEVm004461t5,DN_NonamEVm004461
DN_NonamEVm004461t6,DN_NonamEVm004461
DN_NonamEVm004461t7,DN_NonamEVm004461
DN_NonamEVm004472t1,DN_NonamEVm004472
DN_NonamEVm004472t2,DN_NonamEVm004472
DN_NonamEVm004472t3,DN_NonamEVm004472
DN_NonamEVm004472t4,DN_NonamEVm004472
DN_NonamEVm004472t5,DN_NonamEVm004472
DN_NonamEVm004472t6,DN_NonamEVm004472
DN_NonamEVm004472t7,DN_NonamEVm004472
DN_NonamEVm004472t8,DN_NonamEVm004472
DN_NonamEVm004472t9,DN_NonamEVm004472
DN_NonamEVm004473t1,DN_NonamEVm004473
DN_NonamEVm004473t2,DN_NonamEVm004473
DN_NonamEVm004473t5,DN_NonamEVm004473
DN_NonamEVm004473t6,DN_NonamEVm004473
DN_NonamEVm004473t7,DN_NonamEVm004473
DN_NonamEVm004503t1,DN_NonamEVm004503
DN_NonamEVm004503t2,DN_NonamEVm004503
DN_NonamEVm004503t3,DN_NonamEVm004503
DN_NonamEVm004503t4,DN_NonamEVm004503
DN_NonamEVm004543t1,DN_NonamEVm004543
DN_NonamEVm004543t2,DN_NonamEVm004543
DN_NonamEVm004543t3,DN_NonamEVm004543
DN_NonamEVm004543t4,DN_NonamEVm004543
DN_NonamEVm004543t5,DN_NonamEVm004543
DN_NonamEVm004543t6,DN_NonamEVm004543
DN_NonamEVm004543t8,DN_NonamEVm004543
DN_NonamEVm004543t9,DN_NonamEVm004543
DN_NonamEVm004557t2,DN_NonamEVm004557
DN_NonamEVm004557t6,DN_NonamEVm004557
DN_NonamEVm004557t7,DN_NonamEVm004557
DN_NonamEVm004557t9,DN_NonamEVm004557
DN_NonamEVm004560t1,DN_NonamEVm004560
DN_NonamEVm004560t2,DN_NonamEVm004560
DN_NonamEVm004560t3,DN_NonamEVm004560
DN_NonamEVm004560t5,DN_NonamEVm004560
DN_NonamEVm004566t1,DN_NonamEVm004566
DN_NonamEVm004566t2,DN_NonamEVm004566
DN_NonamEVm004566t3,DN_NonamEVm004566
DN_NonamEVm004566t4,DN_NonamEVm004566
DN_NonamEVm004566t7,DN_NonamEVm004566
DN_NonamEVm004566t9,DN_NonamEVm004566
DN_NonamEVm004587t1,DN_NonamEVm004587
DN_NonamEVm004587t3,DN_NonamEVm004587
DN_NonamEVm004587t4,DN_NonamEVm004587
DN_NonamEVm004587t6,DN_NonamEVm004587
DN_NonamEVm004587t7,DN_NonamEVm004587
DN_NonamEVm004587t8,DN_NonamEVm004587
DN_NonamEVm004600t2,DN_NonamEVm004600
DN_NonamEVm004600t4,DN_NonamEVm004600
DN_NonamEVm004630t1,DN_NonamEVm004630
DN_NonamEVm004630t2,DN_NonamEVm004630
DN_NonamEVm004630t3,DN_NonamEVm004630
DN_NonamEVm004630t4,DN_NonamEVm004630
DN_NonamEVm004630t5,DN_NonamEVm004630
DN_NonamEVm004630t6,DN_NonamEVm004630
DN_NonamEVm004630t7,DN_NonamEVm004630
DN_NonamEVm004630t9,DN_NonamEVm004630
DN_NonamEVm004637t1,DN_NonamEVm004637
DN_NonamEVm004637t3,DN_NonamEVm004637
DN_NonamEVm004637t5,DN_NonamEVm004637
DN_NonamEVm004648t1,DN_NonamEVm004648
DN_NonamEVm004648t2,DN_NonamEVm004648
DN_NonamEVm004648t3,DN_NonamEVm004648
DN_NonamEVm004648t4,DN_NonamEVm004648
DN_NonamEVm004648t5,DN_NonamEVm004648
DN_NonamEVm004648t6,DN_NonamEVm004648
DN_NonamEVm004648t8,DN_NonamEVm004648
DN_NonamEVm004648t9,DN_NonamEVm004648
DN_NonamEVm004655t1,DN_NonamEVm004655
DN_NonamEVm004655t3,DN_NonamEVm004655
DN_NonamEVm004662t1,DN_NonamEVm004662
DN_NonamEVm004662t6,DN_NonamEVm004662
DN_NonamEVm004678t1,DN_NonamEVm004678
DN_NonamEVm004678t2,DN_NonamEVm004678
DN_NonamEVm004678t3,DN_NonamEVm004678
DN_NonamEVm004678t4,DN_NonamEVm004678
DN_NonamEVm004683t1,DN_NonamEVm004683
DN_NonamEVm004683t2,DN_NonamEVm004683
DN_NonamEVm004683t3,DN_NonamEVm004683
DN_NonamEVm004683t4,DN_NonamEVm004683
DN_NonamEVm004683t5,DN_NonamEVm004683
DN_NonamEVm004683t6,DN_NonamEVm004683
DN_NonamEVm004683t7,DN_NonamEVm004683
DN_NonamEVm004683t8,DN_NonamEVm004683
DN_NonamEVm004683t9,DN_NonamEVm004683
DN_NonamEVm004687t1,DN_NonamEVm004687
DN_NonamEVm004693t4,DN_NonamEVm004693
DN_NonamEVm004693t5,DN_NonamEVm004693
DN_NonamEVm004693t6,DN_NonamEVm004693
DN_NonamEVm004693t8,DN_NonamEVm004693
DN_NonamEVm004693t9,DN_NonamEVm004693
DN_NonamEVm004706t1,DN_NonamEVm004706
DN_NonamEVm004706t2,DN_NonamEVm004706
DN_NonamEVm004706t5,DN_NonamEVm004706
DN_NonamEVm004706t6,DN_NonamEVm004706
DN_NonamEVm004706t9,DN_NonamEVm004706
DN_NonamEVm004714t1,DN_NonamEVm004714
DN_NonamEVm004714t2,DN_NonamEVm004714
DN_NonamEVm004714t6,DN_NonamEVm004714
DN_NonamEVm004714t7,DN_NonamEVm004714
DN_NonamEVm004714t8,DN_NonamEVm004714
DN_NonamEVm004722t8,DN_NonamEVm004722
DN_NonamEVm004723t1,DN_NonamEVm004723
DN_NonamEVm004726t2,DN_NonamEVm004726
DN_NonamEVm004726t3,DN_NonamEVm004726
DN_NonamEVm004726t4,DN_NonamEVm004726
DN_NonamEVm004726t5,DN_NonamEVm004726
DN_NonamEVm004726t9,DN_NonamEVm004726
DN_NonamEVm004760t1,DN_NonamEVm004760
DN_NonamEVm004760t2,DN_NonamEVm004760
DN_NonamEVm004763t1,DN_NonamEVm004763
DN_NonamEVm004763t2,DN_NonamEVm004763
DN_NonamEVm004780t1,DN_NonamEVm004780
DN_NonamEVm004780t2,DN_NonamEVm004780
DN_NonamEVm004780t3,DN_NonamEVm004780
DN_NonamEVm004780t4,DN_NonamEVm004780
DN_NonamEVm004780t5,DN_NonamEVm004780
DN_NonamEVm004780t6,DN_NonamEVm004780
DN_NonamEVm004780t8,DN_NonamEVm004780
DN_NonamEVm004780t9,DN_NonamEVm004780
DN_NonamEVm004781t1,DN_NonamEVm004781
DN_NonamEVm004781t2,DN_NonamEVm004781
DN_NonamEVm004781t3,DN_NonamEVm004781
DN_NonamEVm004781t4,DN_NonamEVm004781
DN_NonamEVm004781t5,DN_NonamEVm004781
DN_NonamEVm004789t1,DN_NonamEVm004789
DN_NonamEVm004789t2,DN_NonamEVm004789
DN_NonamEVm004789t3,DN_NonamEVm004789
DN_NonamEVm004799t1,DN_NonamEVm004799
DN_NonamEVm004816t1,DN_NonamEVm004816
DN_NonamEVm004839t2,DN_NonamEVm004839
DN_NonamEVm004839t6,DN_NonamEVm004839
DN_NonamEVm004851t1,DN_NonamEVm004851
DN_NonamEVm004851t2,DN_NonamEVm004851
DN_NonamEVm004851t3,DN_NonamEVm004851
DN_NonamEVm004851t4,DN_NonamEVm004851
DN_NonamEVm004851t5,DN_NonamEVm004851
DN_NonamEVm004851t8,DN_NonamEVm004851
DN_NonamEVm004855t3,DN_NonamEVm004855
DN_NonamEVm004891t1,DN_NonamEVm004891
DN_NonamEVm004891t2,DN_NonamEVm004891
DN_NonamEVm004891t3,DN_NonamEVm004891
DN_NonamEVm004891t4,DN_NonamEVm004891
DN_NonamEVm004891t6,DN_NonamEVm004891
DN_NonamEVm004891t9,DN_NonamEVm004891
DN_NonamEVm004898t1,DN_NonamEVm004898
DN_NonamEVm004898t3,DN_NonamEVm004898
DN_NonamEVm004898t6,DN_NonamEVm004898
DN_NonamEVm004902t9,DN_NonamEVm004902
DN_NonamEVm004904t1,DN_NonamEVm004904
DN_NonamEVm004904t5,DN_NonamEVm004904
DN_NonamEVm004919t1,DN_NonamEVm004919
DN_NonamEVm004919t2,DN_NonamEVm004919
DN_NonamEVm004956t1,DN_NonamEVm004956
DN_NonamEVm004973t1,DN_NonamEVm004973
DN_NonamEVm004973t3,DN_NonamEVm004973
DN_NonamEVm004973t4,DN_NonamEVm004973
DN_NonamEVm004973t5,DN_NonamEVm004973
DN_NonamEVm004973t6,DN_NonamEVm004973
DN_NonamEVm004973t7,DN_NonamEVm004973
DN_NonamEVm004973t8,DN_NonamEVm004973
DN_NonamEVm004973t9,DN_NonamEVm004973
DN_NonamEVm004974t2,DN_NonamEVm004974
DN_NonamEVm004974t3,DN_NonamEVm004974
DN_NonamEVm004974t4,DN_NonamEVm004974
DN_NonamEVm004974t5,DN_NonamEVm004974
DN_NonamEVm004974t6,DN_NonamEVm004974
DN_NonamEVm004985t1,DN_NonamEVm004985
DN_NonamEVm004985t2,DN_NonamEVm004985
DN_NonamEVm004985t4,DN_NonamEVm004985
DN_NonamEVm005001t1,DN_NonamEVm005001
DN_NonamEVm005001t2,DN_NonamEVm005001
DN_NonamEVm005001t3,DN_NonamEVm005001
DN_NonamEVm005001t4,DN_NonamEVm005001
DN_NonamEVm005001t5,DN_NonamEVm005001
DN_NonamEVm005001t7,DN_NonamEVm005001
DN_NonamEVm005001t8,DN_NonamEVm005001
DN_NonamEVm005001t9,DN_NonamEVm005001
DN_NonamEVm005002t3,DN_NonamEVm005002
DN_NonamEVm005035t5,DN_NonamEVm005035
DN_NonamEVm005035t6,DN_NonamEVm005035
DN_NonamEVm005060t1,DN_NonamEVm005060
DN_NonamEVm005060t3,DN_NonamEVm005060
DN_NonamEVm005060t6,DN_NonamEVm005060
DN_NonamEVm005060t7,DN_NonamEVm005060
DN_NonamEVm005063t1,DN_NonamEVm005063
DN_NonamEVm005063t3,DN_NonamEVm005063
DN_NonamEVm005063t4,DN_NonamEVm005063
DN_NonamEVm005063t5,DN_NonamEVm005063
DN_NonamEVm005063t6,DN_NonamEVm005063
DN_NonamEVm005063t7,DN_NonamEVm005063
DN_NonamEVm005063t8,DN_NonamEVm005063
DN_NonamEVm005084t1,DN_NonamEVm005084
DN_NonamEVm005084t2,DN_NonamEVm005084
DN_NonamEVm005103t1,DN_NonamEVm005103
DN_NonamEVm005103t2,DN_NonamEVm005103
DN_NonamEVm005103t4,DN_NonamEVm005103
DN_NonamEVm005123t1,DN_NonamEVm005123
DN_NonamEVm005123t2,DN_NonamEVm005123
DN_NonamEVm005125t3,DN_NonamEVm005125
DN_NonamEVm005167t1,DN_NonamEVm005167
DN_NonamEVm005169t1,DN_NonamEVm005169
DN_NonamEVm005169t2,DN_NonamEVm005169
DN_NonamEVm005169t3,DN_NonamEVm005169
DN_NonamEVm005180t1,DN_NonamEVm005180
DN_NonamEVm005180t2,DN_NonamEVm005180
DN_NonamEVm005182t1,DN_NonamEVm005182
DN_NonamEVm005182t3,DN_NonamEVm005182
DN_NonamEVm005182t4,DN_NonamEVm005182
DN_NonamEVm005182t5,DN_NonamEVm005182
DN_NonamEVm005182t6,DN_NonamEVm005182
DN_NonamEVm005182t8,DN_NonamEVm005182
DN_NonamEVm005182t9,DN_NonamEVm005182
DN_NonamEVm005215t1,DN_NonamEVm005215
DN_NonamEVm005215t2,DN_NonamEVm005215
DN_NonamEVm005215t3,DN_NonamEVm005215
DN_NonamEVm005215t5,DN_NonamEVm005215
DN_NonamEVm005215t6,DN_NonamEVm005215
DN_NonamEVm005215t7,DN_NonamEVm005215
DN_NonamEVm005277t1,DN_NonamEVm005277
DN_NonamEVm005277t2,DN_NonamEVm005277
DN_NonamEVm005290t2,DN_NonamEVm005290
DN_NonamEVm005290t3,DN_NonamEVm005290
DN_NonamEVm005298t1,DN_NonamEVm005298
DN_NonamEVm005335t4,DN_NonamEVm005335
DN_NonamEVm005335t5,DN_NonamEVm005335
DN_NonamEVm005349t1,DN_NonamEVm005349
DN_NonamEVm005349t3,DN_NonamEVm005349
DN_NonamEVm005349t4,DN_NonamEVm005349
DN_NonamEVm005349t5,DN_NonamEVm005349
DN_NonamEVm005463t2,DN_NonamEVm005463
DN_NonamEVm005463t8,DN_NonamEVm005463
DN_NonamEVm005510t1,DN_NonamEVm005510
DN_NonamEVm005510t3,DN_NonamEVm005510
DN_NonamEVm005510t5,DN_NonamEVm005510
DN_NonamEVm005536t2,DN_NonamEVm005536
DN_NonamEVm005536t3,DN_NonamEVm005536
DN_NonamEVm005536t4,DN_NonamEVm005536
DN_NonamEVm005536t5,DN_NonamEVm005536
DN_NonamEVm005536t6,DN_NonamEVm005536
DN_NonamEVm005536t9,DN_NonamEVm005536
DN_NonamEVm005549t1,DN_NonamEVm005549
DN_NonamEVm005549t9,DN_NonamEVm005549
DN_NonamEVm005556t1,DN_NonamEVm005556
DN_NonamEVm005556t2,DN_NonamEVm005556
DN_NonamEVm005582t1,DN_NonamEVm005582
DN_NonamEVm005607t2,DN_NonamEVm005607
DN_NonamEVm005633t1,DN_NonamEVm005633
DN_NonamEVm005633t3,DN_NonamEVm005633
DN_NonamEVm005633t4,DN_NonamEVm005633
DN_NonamEVm005633t5,DN_NonamEVm005633
DN_NonamEVm005633t6,DN_NonamEVm005633
DN_NonamEVm005633t7,DN_NonamEVm005633
DN_NonamEVm005633t8,DN_NonamEVm005633
DN_NonamEVm005685t1,DN_NonamEVm005685
DN_NonamEVm005685t3,DN_NonamEVm005685
DN_NonamEVm005685t4,DN_NonamEVm005685
DN_NonamEVm005685t6,DN_NonamEVm005685
DN_NonamEVm005701t1,DN_NonamEVm005701
DN_NonamEVm005833t1,DN_NonamEVm005833
DN_NonamEVm005833t2,DN_NonamEVm005833
DN_NonamEVm005833t3,DN_NonamEVm005833
DN_NonamEVm005833t4,DN_NonamEVm005833
DN_NonamEVm005833t6,DN_NonamEVm005833
DN_NonamEVm005833t7,DN_NonamEVm005833
DN_NonamEVm005833t8,DN_NonamEVm005833
DN_NonamEVm005833t9,DN_NonamEVm005833
DN_NonamEVm005933t1,DN_NonamEVm005933
DN_NonamEVm005933t2,DN_NonamEVm005933
DN_NonamEVm005933t3,DN_NonamEVm005933
DN_NonamEVm005933t4,DN_NonamEVm005933
DN_NonamEVm005933t5,DN_NonamEVm005933
DN_NonamEVm005933t7,DN_NonamEVm005933
DN_NonamEVm005933t8,DN_NonamEVm005933
DN_NonamEVm005933t9,DN_NonamEVm005933
DN_NonamEVm006002t4,DN_NonamEVm006002
DN_NonamEVm006004t1,DN_NonamEVm006004
DN_NonamEVm006004t2,DN_NonamEVm006004
DN_NonamEVm006004t3,DN_NonamEVm006004
DN_NonamEVm006004t5,DN_NonamEVm006004
DN_NonamEVm006004t6,DN_NonamEVm006004
DN_NonamEVm006004t7,DN_NonamEVm006004
DN_NonamEVm006004t8,DN_NonamEVm006004
DN_NonamEVm006017t2,DN_NonamEVm006017
DN_NonamEVm006033t1,DN_NonamEVm006033
DN_NonamEVm006033t4,DN_NonamEVm006033
DN_NonamEVm006078t1,DN_NonamEVm006078
DN_NonamEVm006145t3,DN_NonamEVm006145
DN_NonamEVm006177t1,DN_NonamEVm006177
DN_NonamEVm006177t2,DN_NonamEVm006177
DN_NonamEVm006177t3,DN_NonamEVm006177
DN_NonamEVm006177t4,DN_NonamEVm006177
DN_NonamEVm006177t8,DN_NonamEVm006177
DN_NonamEVm006177t9,DN_NonamEVm006177
DN_NonamEVm006211t1,DN_NonamEVm006211
DN_NonamEVm006211t2,DN_NonamEVm006211
DN_NonamEVm006211t3,DN_NonamEVm006211
DN_NonamEVm006269t1,DN_NonamEVm006269
DN_NonamEVm006269t2,DN_NonamEVm006269
DN_NonamEVm006269t3,DN_NonamEVm006269
DN_NonamEVm006269t4,DN_NonamEVm006269
DN_NonamEVm006269t7,DN_NonamEVm006269
DN_NonamEVm006269t8,DN_NonamEVm006269
DN_NonamEVm006269t9,DN_NonamEVm006269
DN_NonamEVm006282t1,DN_NonamEVm006282
DN_NonamEVm006348t1,DN_NonamEVm006348
DN_NonamEVm006348t2,DN_NonamEVm006348
DN_NonamEVm006348t3,DN_NonamEVm006348
DN_NonamEVm006348t4,DN_NonamEVm006348
DN_NonamEVm006348t5,DN_NonamEVm006348
DN_NonamEVm006348t6,DN_NonamEVm006348
DN_NonamEVm006348t8,DN_NonamEVm006348
DN_NonamEVm006348t9,DN_NonamEVm006348
DN_NonamEVm006350t1,DN_NonamEVm006350
DN_NonamEVm006357t1,DN_NonamEVm006357
DN_NonamEVm006357t5,DN_NonamEVm006357
DN_NonamEVm006357t6,DN_NonamEVm006357
DN_NonamEVm006357t7,DN_NonamEVm006357
DN_NonamEVm006357t8,DN_NonamEVm006357
DN_NonamEVm006411t1,DN_NonamEVm006411
DN_NonamEVm006411t2,DN_NonamEVm006411
DN_NonamEVm006411t3,DN_NonamEVm006411
DN_NonamEVm006411t5,DN_NonamEVm006411
DN_NonamEVm006411t7,DN_NonamEVm006411
DN_NonamEVm006411t9,DN_NonamEVm006411
DN_NonamEVm006413t1,DN_NonamEVm006413
DN_NonamEVm006413t2,DN_NonamEVm006413
DN_NonamEVm006413t3,DN_NonamEVm006413
DN_NonamEVm006413t5,DN_NonamEVm006413
DN_NonamEVm006505t1,DN_NonamEVm006505
DN_NonamEVm006505t2,DN_NonamEVm006505
DN_NonamEVm006505t3,DN_NonamEVm006505
DN_NonamEVm006505t4,DN_NonamEVm006505
DN_NonamEVm006505t5,DN_NonamEVm006505
DN_NonamEVm006505t6,DN_NonamEVm006505
DN_NonamEVm006572t2,DN_NonamEVm006572
DN_NonamEVm006572t3,DN_NonamEVm006572
DN_NonamEVm006586t1,DN_NonamEVm006586
DN_NonamEVm006586t2,DN_NonamEVm006586
DN_NonamEVm006586t3,DN_NonamEVm006586
DN_NonamEVm006586t4,DN_NonamEVm006586
DN_NonamEVm006586t5,DN_NonamEVm006586
DN_NonamEVm006586t6,DN_NonamEVm006586
DN_NonamEVm006586t8,DN_NonamEVm006586
DN_NonamEVm006586t9,DN_NonamEVm006586
DN_NonamEVm006596t2,DN_NonamEVm006596
DN_NonamEVm006641t1,DN_NonamEVm006641
DN_NonamEVm006641t2,DN_NonamEVm006641
DN_NonamEVm006641t3,DN_NonamEVm006641
DN_NonamEVm006641t4,DN_NonamEVm006641
DN_NonamEVm006685t1,DN_NonamEVm006685
DN_NonamEVm006685t3,DN_NonamEVm006685
DN_NonamEVm006691t1,DN_NonamEVm006691
DN_NonamEVm006691t2,DN_NonamEVm006691
DN_NonamEVm006691t3,DN_NonamEVm006691
DN_NonamEVm006691t4,DN_NonamEVm006691
DN_NonamEVm006745t3,DN_NonamEVm006745
DN_NonamEVm006745t6,DN_NonamEVm006745
DN_NonamEVm006748t1,DN_NonamEVm006748
DN_NonamEVm006748t4,DN_NonamEVm006748
DN_NonamEVm006756t1,DN_NonamEVm006756
DN_NonamEVm006756t2,DN_NonamEVm006756
DN_NonamEVm006756t3,DN_NonamEVm006756
DN_NonamEVm006756t4,DN_NonamEVm006756
DN_NonamEVm006790t4,DN_NonamEVm006790
DN_NonamEVm006790t5,DN_NonamEVm006790
DN_NonamEVm006790t7,DN_NonamEVm006790
DN_NonamEVm006790t8,DN_NonamEVm006790
DN_NonamEVm006790t9,DN_NonamEVm006790
DN_NonamEVm006814t1,DN_NonamEVm006814
DN_NonamEVm006814t2,DN_NonamEVm006814
DN_NonamEVm006836t1,DN_NonamEVm006836
